id,date,source,text,jpgURL,name,stage,rating,prediction,isDog,retweetCount,favoriteCount
700847567345688576,2016-02-20,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Crouton,None,10,Rhodesian_ridgeback,Yes,501,2440
700796979434098688,2016-02-19,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,Daniel,None,7,tailed_frog,No,933,2416
700518061187723268,2016-02-19,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,Vincent,None,10,American_Staffordshire_terrier,Yes,790,2588
700505138482569216,2016-02-19,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,Kaia,None,12,bath_towel,Maybe,563,2270
700462010979500032,2016-02-18,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,Murphy,None,6,hamster,Maybe,1772,4094
700167517596164096,2016-02-18,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 ,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,Dotsy,None,10,beagle,Yes,728,2609
700151421916807169,2016-02-18,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,None,pupper,11,tennis_ball,Maybe,668,2220
700143752053182464,2016-02-18,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,None,pupper,10,golden_retriever,Maybe,2697,7466
700062718104104960,2016-02-17,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,Eazy,None,6,hummingbird,No,686,2628
700029284593901568,2016-02-17,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,Coops,None,10,West_Highland_white_terrier,Yes,582,2054
699801817392291840,2016-02-17,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,Cooper,pupper,11,golden_retriever,Yes,942,3035
699788877217865730,2016-02-17,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Nala,None,12,Border_terrier,Yes,506,2210
699779630832685056,2016-02-17,Twitter for iPhone,Take all my money. 10/10 ,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,None,None,10,malinois,Yes,1221,2719
699775878809702401,2016-02-17,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup ,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Fillup,None,11,Dandie_Dinmont,Yes,602,1942
699691744225525762,2016-02-16,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 ",https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,Dave,None,5,hippopotamus,No,4572,10187
699446877801091073,2016-02-16,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ",https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Archie,None,12,Pembroke,Yes,2595,5904
699434518667751424,2016-02-16,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,None,pupper,12,golden_retriever,Yes,509,2148
699423671849451520,2016-02-16,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 ",https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,None,None,10,pug,Yes,321,1351
699413908797464576,2016-02-16,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Miley,None,11,Samoyed,Yes,621,2063
699370870310113280,2016-02-15,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,Calbert,None,11,cairn,Yes,439,1872
699323444782047232,2016-02-15,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 ",https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,None,None,10,Labrador_retriever,Maybe,856,3124
699088579889332224,2016-02-15,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,Charl,None,3,mousetrap,No,627,2223
699079609774645248,2016-02-15,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,Reagan,None,8,schipperke,Yes,648,2429
699072405256409088,2016-02-15,Twitter for iPhone,ERMAHGERD 12/10 please enjoy ,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,None,None,12,Shih-Tzu,Yes,1185,2945
699036661657767936,2016-02-15,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,None,pupper,13,Chihuahua,Maybe,1189,2577
698989035503689728,2016-02-14,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Oliver,None,13,Norfolk_terrier,Yes,969,3322
698953797952008193,2016-02-14,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles ,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,CeCe,None,11,Italian_greyhound,Maybe,892,2654
698907974262222848,2016-02-14,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 ,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,None,None,10,German_short-haired_pointer,Yes,621,2519
698710712454139905,2016-02-14,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles ,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Cuddles,None,10,Samoyed,Maybe,676,2448
698703483621523456,2016-02-14,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Rusty,None,7,Brittany_spaniel,Yes,376,1432
698635131305795584,2016-02-13,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,None,None,12,Samoyed,Yes,337,1283
698549713696649216,2016-02-13,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,Claude,None,9,French_bulldog,Yes,621,2305
698355670425473025,2016-02-13,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,Jessiga,None,10,pug,Maybe,443,1836
698342080612007937,2016-02-13,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,Maximus,None,11,boxer,Yes,949,2250
698262614669991936,2016-02-12,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Franklin,None,11,Italian_greyhound,Yes,1982,4710
698195409219559425,2016-02-12,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Beau,None,9,Labrador_retriever,Yes,5927,16615
698178924120031232,2016-02-12,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Lily,None,10,Chesapeake_Bay_retriever,Yes,734,2784
697995514407682048,2016-02-12,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,None,None,11,Staffordshire_bullterrier,Yes,330,1504
697990423684476929,2016-02-12,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Doug,None,11,Pembroke,Yes,1289,3257
697943111201378304,2016-02-12,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Cassie,None,10,Great_Dane,Yes,671,2362
697881462549430272,2016-02-11,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,Carter,None,10,washbasin,No,1168,2988
697596423848730625,2016-02-11,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,None,pupper,11,Shetland_sheepdog,Yes,1253,2988
697575480820686848,2016-02-11,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 ,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Ole,None,8,Siamese_cat,Maybe,496,2023
697482927769255936,2016-02-10,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,Blipson,None,11,bath_towel,No,668,2393
697463031882764288,2016-02-10,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once ,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,None,None,11,Labrador_retriever,Yes,1390,3389
697270446429966336,2016-02-10,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Bentley,None,10,toy_poodle,Yes,1859,4656
697255105972801536,2016-02-10,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Charlie,None,10,Great_Dane,Yes,1152,3013
697242256848379904,2016-02-10,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Oakley,None,10,grey_fox,Maybe,664,2496
696900204696625153,2016-02-09,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Rosie,None,12,Chihuahua,Yes,1013,3144
696894894812565505,2016-02-09,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,None,None,9,Appenzeller,Yes,674,2327
696886256886657024,2016-02-09,Twitter for iPhone,Guys I found the dog from Up. 12/10 ,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,None,None,12,kuvasz,Maybe,1785,4809
696877980375769088,2016-02-09,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,Misty,pupper,9,space_heater,No,705,2414
696754882863349760,2016-02-08,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,Reptar,None,10,weasel,Maybe,358,1472
696713835009417216,2016-02-08,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Trevith,pupper,9,car_mirror,Maybe,648,2355
696488710901260288,2016-02-08,Twitter for iPhone,12/10 revolutionary af ,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,None,None,12,briard,Yes,1010,2500
696405997980676096,2016-02-07,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Berb,None,7,borzoi,Yes,1147,3177
695816827381944320,2016-02-06,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with ,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,None,None,11,Pomeranian,Maybe,1152,2991
695794761660297217,2016-02-06,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal ,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Wyatt,None,13,Samoyed,Maybe,757,3137
695767669421768709,2016-02-06,Twitter for iPhone,If you are aware of who is making these please let me know. 13/10 vroom vroom ,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,None,None,13,soft-coated_wheaten_terrier,Yes,739,1841
695629776980148225,2016-02-05,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Calvin,None,8,Old_English_sheepdog,Yes,2075,4522
695446424020918272,2016-02-05,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,None,None,12,basenji,Yes,1796,4357
695409464418041856,2016-02-05,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Bob,None,10,pug,Yes,3540,8595
695314793360662529,2016-02-04,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Colin,None,10,Maltese_dog,Yes,1442,3597
695095422348574720,2016-02-04,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 ,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,None,pupper,12,papillon,Yes,611,2614
695074328191332352,2016-02-04,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Lorenzo,pupper,11,Shih-Tzu,Yes,1087,2812
695064344191721472,2016-02-04,Twitter for iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) ",https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,None,None,4,seat_belt,No,585,1584
695051054296211456,2016-02-04,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ",https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Brian,None,6,Boston_bull,Yes,784,2641
694905863685980160,2016-02-03,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 ,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Archie,None,10,bow_tie,No,931,2722
694669722378485760,2016-02-02,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead ,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,Phil,None,12,beaver,No,14267,35504
694356675654983680,2016-02-02,Twitter for iPhone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 ",https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,None,pupper,10,hamster,Maybe,285,1486
694352839993344000,2016-02-02,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 ,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Oliviér,None,10,Australian_terrier,Yes,612,2013
694329668942569472,2016-02-02,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Grady,pupper,9,boxer,Yes,497,1987
694206574471057408,2016-02-01,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,None,None,10,Shih-Tzu,Yes,2021,4120
694183373896572928,2016-02-01,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 ,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Lola,None,9,teddy,Maybe,919,2928
694001791655137281,2016-02-01,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 ,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Chester,None,11,Pembroke,Yes,1019,3379
693942351086120961,2016-01-31,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior ,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,Kobe,None,10,groenendael,Yes,367,1734
693647888581312512,2016-01-31,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 ,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,None,None,7,washbasin,No,580,2666
693642232151285760,2016-01-31,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly ,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Freddery,None,9,Scottish_deerhound,Yes,407,2512
693629975228977152,2016-01-31,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort ,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,None,pupper,12,pug,Yes,787,2419
693622659251335168,2016-01-31,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 ,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,None,None,10,malamute,Yes,370,1524
693590843962331137,2016-01-31,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper ,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,Phil,pupper,3,dining_table,No,1942,5014
693486665285931008,2016-01-30,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) ,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,Lincoln,None,11,sea_lion,No,632,1761
